Subscription ID,Period End,discount,currency,credit_amount,InvoiceNumber,Invoice ID,Customer_Id,subtotal,invoiceDate,Period Start,total
sub_00009,2025-05-09,0.0000,USD,0.0000,INV-0000193,inv_0000193,cust_00009,3621.0868,09/04/2025,2025-04-09,3621.0868
sub_00009,2025-06-09,0.0000,USD,0.0000,INV-0000194,inv_0000194,cust_00009,3621.0868,05/09/2025,2025-05-09,3621.0868
sub_00009,2025-07-09,0.0000,USD,0.0000,INV-0000195,inv_0000195,cust_00009,3621.0868,2025-06-09,2025-06-09,3621.0868
sub_00009,2025-08-09,0.0000,USD,0.0000,INV-0000196,inv_0000196,cust_00009,3621.0868,2025-07-09,2025-07-09,3621.0868
sub_00009,2025-09-09,0.0000,USD,0.0000,INV-0000197,inv_0000197,cust_00009,3621.0868,2025/08/09,2025-08-09,3621.0868
sub_00009,2025-10-09,0.0000,USD,0.0000,INV-0000198,inv_0000198,cust_00009,3621.0868,09/09/2025,2025-09-09,3621.0868
sub_00009,2025-11-09,0.0000,USD,0.0000,INV-0000199,inv_0000199,cust_00009,3621.0868,2025-10-09,2025-10-09,3621.0868
sub_00009,2025-12-09,0.0000,USD,0.0000,INV-0000200,inv_0000200,cust_00009,3621.0868,09/11/2025,2025-11-09,3621.0868
sub_00009,2026-01-09,0.0000,USD,0.0000,INV-0000201,inv_0000201,cust_00009,3621.0868,2025-12-09,2025-12-09,3621.0868
sub_00009,2026-02-09,0.0000,USD,0.0000,INV-0000202,inv_0000202,cust_00009,3621.0868,2026/01/09,2026-01-09,3621.0868
sub_00009,2026-03-09,0.0000,USD,0.0000,INV-0000203,inv_0000203,cust_00009,3621.0868,02/09/2026,2026-02-09,3621.0868
sub_00009,2026-04-09,0.0000,USD,0.0000,INV-0000204,inv_0000204,cust_00009,3621.0868,03/09/2026,2026-03-09,3621.0868
sub_00009,2026-05-09,0.0000,USD,0.0000,INV-0000205,inv_0000205,cust_00009,3621.0868,04/09/2026,2026-04-09,3621.0868
sub_00009,2026-06-09,0.0000,USD,0.0000,INV-0000206,inv_0000206,cust_00009,3621.0868,05/09/2026,2026-05-09,3621.0868
sub_00009,2026-07-09,0.0000,USD,0.0000,INV-0000207,inv_0000207,cust_00009,3621.0868,06/09/2026,2026-06-09,3621.0868
sub_00010,2024-09-10,0.0000,USD,0.0000,INV-0000208,inv_0000208,cust_00010,7663.6757,08/10/2024,2024-08-10,7663.6757
sub_00010,2024-10-10,0.0000,USD,0.0000,INV-0000209,inv_0000209,cust_00010,7663.6757,2024/09/10,2024-09-10,7663.6757
sub_00010,2024-11-10,0.0000,USD,0.0000,INV-0000210,inv_0000210,cust_00010,7663.6757,10/10/2024,2024-10-10,7663.6757
sub_00010,2024-12-10,0.0000,USD,0.0000,INV-0000211,inv_0000211,cust_00010,7663.6757,2024-11-10,2024-11-10,7663.6757
sub_00010,2025-01-10,0.0000,USD,0.0000,INV-0000212,inv_0000212,cust_00010,7663.6757,10/12/2024,2024-12-10,7663.6757
sub_00010,2025-02-10,0.0000,USD,0.0000,INV-0000213,inv_0000213,cust_00010,7663.6757,10/01/2025,2025-01-10,7663.6757
sub_00010,2025-03-10,0.0000,USD,0.0000,INV-0000214,inv_0000214,cust_00010,7663.6757,2025/02/10,2025-02-10,7663.6757
sub_00010,2025-04-10,0.0000,USD,0.0000,INV-0000215,inv_0000215,cust_00010,7663.6757,10/03/2025,2025-03-10,7663.6757
sub_00010,2025-05-10,0.0000,USD,0.0000,INV-0000216,inv_0000216,cust_00010,7663.6757,04/10/2025,2025-04-10,7663.6757
sub_00010,2025-06-10,0.0000,USD,0.0000,INV-0000217,inv_0000217,cust_00010,7663.6757,2025/05/10,2025-05-10,7663.6757
sub_00010,2025-07-10,0.0000,USD,0.0000,INV-0000218,inv_0000218,cust_00010,7663.6757,10/06/2025,2025-06-10,7663.6757
sub_00010,2025-08-10,0.0000,USD,0.0000,INV-0000219,inv_0000219,cust_00010,7663.6757,10/07/2025,2025-07-10,7663.6757
sub_00010,2025-09-10,0.0000,USD,0.0000,INV-0000220,inv_0000220,cust_00010,7663.6757,2025/08/10,2025-08-10,7663.6757
sub_00010,2025-10-10,0.0000,USD,0.0000,INV-0000221,inv_0000221,cust_00010,7663.6757,2025-09-10,2025-09-10,7663.6757
sub_00010,2025-11-10,0.0000,USD,0.0000,INV-0000222,inv_0000222,cust_00010,7663.6757,10/10/2025,2025-10-10,7663.6757
sub_00010,2025-12-10,0.0000,USD,0.0000,INV-0000223,inv_0000223,cust_00010,7663.6757,10/11/2025,2025-11-10,7663.6757
sub_00010,2026-01-10,0.0000,USD,0.0000,INV-0000224,inv_0000224,cust_00010,7663.6757,12/10/2025,2025-12-10,7663.6757
sub_00010,2026-02-10,0.0000,USD,0.0000,INV-0000225,inv_0000225,cust_00010,7663.6757,2026-01-10,2026-01-10,7663.6757
sub_00010,2026-03-10,0.0000,USD,0.0000,INV-0000226,inv_0000226,cust_00010,7663.6757,10/02/2026,2026-02-10,7663.6757
sub_00010,2026-04-10,0.0000,USD,0.0000,INV-0000227,inv_0000227,cust_00010,7663.6757,2026/03/10,2026-03-10,7663.6757
sub_00010,2026-05-10,0.0000,USD,0.0000,INV-0000228,inv_0000228,cust_00010,7663.6757,04/10/2026,2026-04-10,7663.6757
sub_00010,2026-06-10,0.0000,USD,0.0000,INV-0000229,inv_0000229,cust_00010,7663.6757,2026/05/10,2026-05-10,7663.6757
sub_00010,2026-07-10,0.0000,USD,0.0000,INV-0000230,inv_0000230,cust_00010,7663.6757,10/06/2026,2026-06-10,7663.6757
sub_00011,2024-09-11,0.0000,USD,0.0000,INV-0000231,inv_0000231,cust_00011,44046.9761,2024-08-11,2024-08-11,44046.9761
sub_00011,2024-10-11,0.0000,USD,0.0000,INV-0000232,inv_0000232,cust_00011,44046.9761,2024-09-11,2024-09-11,44046.9761
sub_00011,2024-11-11,0.0000,USD,0.0000,INV-0000233,inv_0000233,cust_00011,44046.9761,2024-10-11,2024-10-11,44046.9761
sub_00011,2024-12-11,0.0000,USD,0.0000,INV-0000234,inv_0000234,cust_00011,44046.9761,2024/11/11,2024-11-11,44046.9761
sub_00011,2025-01-11,0.0000,USD,0.0000,INV-0000235,inv_0000235,cust_00011,44046.9761,2024/12/11,2024-12-11,44046.9761
sub_00011,2025-02-11,0.0000,USD,0.0000,INV-0000236,inv_0000236,cust_00011,44046.9761,2025/01/11,2025-01-11,44046.9761
sub_00011,2025-03-11,0.0000,USD,0.0000,INV-0000237,inv_0000237,cust_00011,44046.9761,02/11/2025,2025-02-11,44046.9761
sub_00011,2025-04-11,0.0000,USD,0.0000,INV-0000238,inv_0000238,cust_00011,44046.9761,2025-03-11,2025-03-11,44046.9761
sub_00011,2025-05-11,0.0000,USD,0.0000,INV-0000239,inv_0000239,cust_00011,44046.9761,11/04/2025,2025-04-11,44046.9761
sub_00011,2025-06-11,0.0000,USD,0.0000,INV-0000240,inv_0000240,cust_00011,44046.9761,2025/05/11,2025-05-11,44046.9761
sub_00011,2025-07-11,0.0000,USD,0.0000,INV-0000241,inv_0000241,cust_00011,44046.9761,2025/06/11,2025-06-11,44046.9761
sub_00011,2025-08-11,0.0000,USD,0.0000,INV-0000242,inv_0000242,cust_00011,44046.9761,07/11/2025,2025-07-11,44046.9761
sub_00011,2025-09-11,0.0000,USD,0.0000,INV-0000243,inv_0000243,cust_00011,44046.9761,08/11/2025,2025-08-11,44046.9761
sub_00011,2025-10-11,0.0000,USD,0.0000,INV-0000244,inv_0000244,cust_00011,44046.9761,11/09/2025,2025-09-11,44046.9761
sub_00011,2025-11-11,0.0000,USD,0.0000,INV-0000245,inv_0000245,cust_00011,44046.9761,2025/10/11,2025-10-11,44046.9761
sub_00011,2025-12-11,0.0000,USD,0.0000,INV-0000246,inv_0000246,cust_00011,44046.9761,2025-11-11,2025-11-11,44046.9761
sub_00011,2026-01-11,0.0000,USD,0.0000,INV-0000247,inv_0000247,cust_00011,44046.9761,2025-12-11,2025-12-11,44046.9761
sub_00011,2026-02-11,0.0000,USD,0.0000,INV-0000248,inv_0000248,cust_00011,44046.9761,01/11/2026,2026-01-11,44046.9761
sub_00011,2026-03-11,0.0000,USD,0.0000,INV-0000249,inv_0000249,cust_00011,44046.9761,11/02/2026,2026-02-11,44046.9761
sub_00011,2026-04-11,0.0000,USD,0.0000,INV-0000250,inv_0000250,cust_00011,44046.9761,2026-03-11,2026-03-11,44046.9761
sub_00011,2026-05-11,0.0000,USD,0.0000,INV-0000251,inv_0000251,cust_00011,44046.9761,2026/04/11,2026-04-11,44046.9761
sub_00011,2026-06-11,0.0000,USD,0.0000,INV-0000252,inv_0000252,cust_00011,44046.9761,2026/05/11,2026-05-11,44046.9761
sub_00011,2026-07-11,0.0000,USD,0.0000,INV-0000253,inv_0000253,cust_00011,44046.9761,06/11/2026,2026-06-11,44046.9761
sub_00012,2024-09-12,0.0000,USD,0.0000,INV-0000254,inv_0000254,cust_00012,46901.6953,08/12/2024,2024-08-12,46901.6953
sub_00012,2024-10-12,0.0000,USD,0.0000,INV-0000255,inv_0000255,cust_00012,46901.6953,2024-09-12,2024-09-12,46901.6953
sub_00012,2024-11-12,0.0000,USD,0.0000,INV-0000256,inv_0000256,cust_00012,46901.6953,10/12/2024,2024-10-12,46901.6953
sub_00012,2024-12-12,0.0000,USD,0.0000,INV-0000257,inv_0000257,cust_00012,46901.6953,2024/11/12,2024-11-12,46901.6953
sub_00012,2025-01-12,0.0000,USD,0.0000,INV-0000258,inv_0000258,cust_00012,46901.6953,12/12/2024,2024-12-12,46901.6953
sub_00012,2025-02-12,0.0000,USD,0.0000,INV-0000259,inv_0000259,cust_00012,46901.6953,01/12/2025,2025-01-12,46901.6953
sub_00012,2025-03-12,0.0000,USD,0.0000,INV-0000260,inv_0000260,cust_00012,46901.6953,02/12/2025,2025-02-12,46901.6953
sub_00012,2025-04-12,0.0000,USD,0.0000,INV-0000261,inv_0000261,cust_00012,46901.6953,2025/03/12,2025-03-12,46901.6953
sub_00012,2025-05-12,0.0000,USD,0.0000,INV-0000262,inv_0000262,cust_00012,46901.6953,2025-04-12,2025-04-12,46901.6953
sub_00012,2025-06-12,0.0000,USD,0.0000,INV-0000263,inv_0000263,cust_00012,46901.6953,05/12/2025,2025-05-12,46901.6953
sub_00012,2025-07-12,0.0000,USD,0.0000,INV-0000264,inv_0000264,cust_00012,46901.6953,2025/06/12,2025-06-12,46901.6953
sub_00012,2025-08-12,0.0000,USD,0.0000,INV-0000265,inv_0000265,cust_00012,46901.6953,2025/07/12,2025-07-12,46901.6953
sub_00012,2025-09-12,0.0000,USD,0.0000,INV-0000266,inv_0000266,cust_00012,46901.6953,08/12/2025,2025-08-12,46901.6953
sub_00012,2025-10-12,0.0000,USD,0.0000,INV-0000267,inv_0000267,cust_00012,46901.6953,2025-09-12,2025-09-12,46901.6953
sub_00012,2025-11-12,0.0000,USD,0.0000,INV-0000268,inv_0000268,cust_00012,46901.6953,12/10/2025,2025-10-12,46901.6953
sub_00012,2025-12-12,0.0000,USD,0.0000,INV-0000269,inv_0000269,cust_00012,46901.6953,11/12/2025,2025-11-12,46901.6953
sub_00012,2026-01-12,0.0000,USD,0.0000,INV-0000270,inv_0000270,cust_00012,46901.6953,2025/12/12,2025-12-12,46901.6953
sub_00012,2026-02-12,0.0000,USD,0.0000,INV-0000271,inv_0000271,cust_00012,46901.6953,2026-01-12,2026-01-12,46901.6953
sub_00012,2026-03-12,0.0000,USD,0.0000,INV-0000272,inv_0000272,cust_00012,46901.6953,2026-02-12,2026-02-12,46901.6953
sub_00012,2026-04-12,0.0000,USD,0.0000,INV-0000273,inv_0000273,cust_00012,46901.6953,2026/03/12,2026-03-12,46901.6953
sub_00012,2026-05-12,0.0000,USD,0.0000,INV-0000274,inv_0000274,cust_00012,46901.6953,2026-04-12,2026-04-12,46901.6953
sub_00012,2026-06-12,0.0000,USD,0.0000,INV-0000275,inv_0000275,cust_00012,46901.6953,05/12/2026,2026-05-12,46901.6953
sub_00012,2026-07-12,0.0000,USD,0.0000,INV-0000276,inv_0000276,cust_00012,46901.6953,06/12/2026,2026-06-12,46901.6953
sub_00013,2024-09-13,0.0000,USD,0.0000,INV-0000277,inv_0000277,cust_00013,7242.1735,08/13/2024,2024-08-13,7242.1735
sub_00013,2024-10-13,0.0000,USD,0.0000,INV-0000278,inv_0000278,cust_00013,7242.1735,13/09/2024,2024-09-13,7242.1735
sub_00013,2024-11-13,0.0000,USD,0.0000,INV-0000279,inv_0000279,cust_00013,7242.1735,2024-10-13,2024-10-13,7242.1735
sub_00013,2024-12-13,0.0000,USD,0.0000,INV-0000280,inv_0000280,cust_00013,7242.1735,2024-11-13,2024-11-13,7242.1735
sub_00013,2025-01-13,0.0000,USD,0.0000,INV-0000281,inv_0000281,cust_00013,7242.1735,12/13/2024,2024-12-13,7242.1735
sub_00013,2025-02-13,0.0000,USD,0.0000,INV-0000282,inv_0000282,cust_00013,7242.1735,2025/01/13,2025-01-13,7242.1735
sub_00013,2025-03-13,0.0000,USD,0.0000,INV-0000283,inv_0000283,cust_00013,7242.1735,02/13/2025,2025-02-13,7242.1735
sub_00013,2025-04-13,0.0000,USD,0.0000,INV-0000284,inv_0000284,cust_00013,7242.1735,13/03/2025,2025-03-13,7242.1735
sub_00013,2025-05-13,0.0000,USD,0.0000,INV-0000285,inv_0000285,cust_00013,7242.1735,2025/04/13,2025-04-13,7242.1735
sub_00013,2025-06-13,0.0000,USD,0.0000,INV-0000286,inv_0000286,cust_00013,7242.1735,13/05/2025,2025-05-13,7242.1735
sub_00013,2025-07-13,0.0000,USD,0.0000,INV-0000287,inv_0000287,cust_00013,7242.1735,2025/06/13,2025-06-13,7242.1735
sub_00013,2025-08-13,0.0000,USD,0.0000,INV-0000288,inv_0000288,cust_00013,7242.1735,07/13/2025,2025-07-13,7242.1735
sub_00013,2025-09-13,0.0000,USD,0.0000,INV-0000289,inv_0000289,cust_00013,7242.1735,2025/08/13,2025-08-13,7242.1735
sub_00013,2025-10-13,0.0000,USD,0.0000,INV-0000290,inv_0000290,cust_00013,7242.1735,09/13/2025,2025-09-13,7242.1735
sub_00013,2025-11-13,0.0000,USD,0.0000,INV-0000291,inv_0000291,cust_00013,7242.1735,13/10/2025,2025-10-13,7242.1735
sub_00013,2025-12-13,0.0000,USD,0.0000,INV-0000292,inv_0000292,cust_00013,7242.1735,2025-11-13,2025-11-13,7242.1735
sub_00013,2026-01-13,0.0000,USD,0.0000,INV-0000293,inv_0000293,cust_00013,7242.1735,12/13/2025,2025-12-13,7242.1735
sub_00013,2026-02-13,0.0000,USD,0.0000,INV-0000294,inv_0000294,cust_00013,7242.1735,2026/01/13,2026-01-13,7242.1735
sub_00013,2026-03-13,0.0000,USD,0.0000,INV-0000295,inv_0000295,cust_00013,7242.1735,2026/02/13,2026-02-13,7242.1735
sub_00013,2026-04-13,0.0000,USD,0.0000,INV-0000296,inv_0000296,cust_00013,7242.1735,03/13/2026,2026-03-13,7242.1735
sub_00013,2026-05-13,0.0000,USD,0.0000,INV-0000297,inv_0000297,cust_00013,7242.1735,2026-04-13,2026-04-13,7242.1735
sub_00013,2026-06-13,0.0000,USD,0.0000,INV-0000298,inv_0000298,cust_00013,7242.1735,05/13/2026,2026-05-13,7242.1735
sub_00013,2026-07-13,0.0000,USD,0.0000,INV-0000299,inv_0000299,cust_00013,7242.1735,13/06/2026,2026-06-13,7242.1735
sub_00014,2024-09-14,0.0000,USD,0.0000,INV-0000300,inv_0000300,cust_00014,15327.3514,2024/08/14,2024-08-14,15327.3514
sub_00014,2024-10-14,0.0000,USD,0.0000,INV-0000301,inv_0000301,cust_00014,15327.3514,2024/09/14,2024-09-14,15327.3514
sub_00014,2024-11-14,0.0000,USD,0.0000,INV-0000302,inv_0000302,cust_00014,15327.3514,10/14/2024,2024-10-14,15327.3514
sub_00014,2024-12-14,0.0000,USD,0.0000,INV-0000303,inv_0000303,cust_00014,15327.3514,14/11/2024,2024-11-14,15327.3514
sub_00014,2025-01-14,0.0000,USD,0.0000,INV-0000304,inv_0000304,cust_00014,15327.3514,2024/12/14,2024-12-14,15327.3514
sub_00014,2025-02-14,0.0000,USD,0.0000,INV-0000305,inv_0000305,cust_00014,15327.3514,2025-01-14,2025-01-14,15327.3514
sub_00014,2025-03-14,0.0000,USD,0.0000,INV-0000306,inv_0000306,cust_00014,15327.3514,2025/02/14,2025-02-14,15327.3514
sub_00014,2025-04-14,0.0000,USD,0.0000,INV-0000307,inv_0000307,cust_00014,15327.3514,2025/03/14,2025-03-14,15327.3514
sub_00014,2025-05-14,0.0000,USD,0.0000,INV-0000308,inv_0000308,cust_00014,15327.3514,04/14/2025,2025-04-14,15327.3514
sub_00014,2025-06-14,0.0000,USD,0.0000,INV-0000309,inv_0000309,cust_00014,15327.3514,14/05/2025,2025-05-14,15327.3514
sub_00014,2025-07-14,0.0000,USD,0.0000,INV-0000310,inv_0000310,cust_00014,15327.3514,14/06/2025,2025-06-14,15327.3514
sub_00014,2025-08-14,0.0000,USD,0.0000,INV-0000311,inv_0000311,cust_00014,15327.3514,2025-07-14,2025-07-14,15327.3514
sub_00014,2025-09-14,0.0000,USD,0.0000,INV-0000312,inv_0000312,cust_00014,15327.3514,2025/08/14,2025-08-14,15327.3514
sub_00014,2025-10-14,0.0000,USD,0.0000,INV-0000313,inv_0000313,cust_00014,15327.3514,14/09/2025,2025-09-14,15327.3514
sub_00014,2025-11-14,0.0000,USD,0.0000,INV-0000314,inv_0000314,cust_00014,15327.3514,10/14/2025,2025-10-14,15327.3514
sub_00014,2025-12-14,0.0000,USD,0.0000,INV-0000315,inv_0000315,cust_00014,15327.3514,14/11/2025,2025-11-14,15327.3514
sub_00014,2026-01-14,0.0000,USD,0.0000,INV-0000316,inv_0000316,cust_00014,15327.3514,2025/12/14,2025-12-14,15327.3514
sub_00014,2026-02-14,0.0000,USD,0.0000,INV-0000317,inv_0000317,cust_00014,15327.3514,2026-01-14,2026-01-14,15327.3514
sub_00014,2026-03-14,0.0000,USD,0.0000,INV-0000318,inv_0000318,cust_00014,15327.3514,2026-02-14,2026-02-14,15327.3514
sub_00014,2026-04-14,0.0000,USD,0.0000,INV-0000319,inv_0000319,cust_00014,15327.3514,14/03/2026,2026-03-14,15327.3514
sub_00014,2026-05-14,0.0000,USD,0.0000,INV-0000320,inv_0000320,cust_00014,15327.3514,14/04/2026,2026-04-14,15327.3514
sub_00014,2026-06-14,0.0000,USD,0.0000,INV-0000321,inv_0000321,cust_00014,15327.3514,2026/05/14,2026-05-14,15327.3514
sub_00014,2026-07-14,0.0000,USD,0.0000,INV-0000322,inv_0000322,cust_00014,15327.3514,14/06/2026,2026-06-14,15327.3514
sub_00015,2024-09-15,0.0000,USD,0.0000,INV-0000323,inv_0000323,cust_00015,28029.8939,08/15/2024,2024-08-15,28029.8939
sub_00015,2024-10-15,0.0000,USD,0.0000,INV-0000324,inv_0000324,cust_00015,28029.8939,2024/09/15,2024-09-15,28029.8939
sub_00015,2024-11-15,0.0000,USD,0.0000,INV-0000325,inv_0000325,cust_00015,28029.8939,15/10/2024,2024-10-15,28029.8939
sub_00015,2024-12-15,0.0000,USD,0.0000,INV-0000326,inv_0000326,cust_00015,28029.8939,2024/11/15,2024-11-15,28029.8939
sub_00015,2025-01-15,0.0000,USD,0.0000,INV-0000327,inv_0000327,cust_00015,28029.8939,12/15/2024,2024-12-15,28029.8939
sub_00015,2025-02-15,0.0000,USD,0.0000,INV-0000328,inv_0000328,cust_00015,28029.8939,2025/01/15,2025-01-15,28029.8939
sub_00015,2025-03-15,0.0000,USD,0.0000,INV-0000329,inv_0000329,cust_00015,28029.8939,2025-02-15,2025-02-15,28029.8939
sub_00015,2025-04-15,0.0000,USD,0.0000,INV-0000330,inv_0000330,cust_00015,28029.8939,2025-03-15,2025-03-15,28029.8939
sub_00015,2025-05-15,0.0000,USD,0.0000,INV-0000331,inv_0000331,cust_00015,28029.8939,2025/04/15,2025-04-15,28029.8939
sub_00015,2025-06-15,0.0000,USD,0.0000,INV-0000332,inv_0000332,cust_00015,28029.8939,05/15/2025,2025-05-15,28029.8939
sub_00015,2025-07-15,0.0000,USD,0.0000,INV-0000333,inv_0000333,cust_00015,28029.8939,06/15/2025,2025-06-15,28029.8939
sub_00015,2025-08-15,0.0000,USD,0.0000,INV-0000334,inv_0000334,cust_00015,28029.8939,07/15/2025,2025-07-15,28029.8939
sub_00015,2025-09-15,0.0000,USD,0.0000,INV-0000335,inv_0000335,cust_00015,28029.8939,2025/08/15,2025-08-15,28029.8939
sub_00015,2025-10-15,0.0000,USD,0.0000,INV-0000336,inv_0000336,cust_00015,28029.8939,09/15/2025,2025-09-15,28029.8939
sub_00015,2025-11-15,0.0000,USD,0.0000,INV-0000337,inv_0000337,cust_00015,28029.8939,2025-10-15,2025-10-15,28029.8939
sub_00015,2025-12-15,0.0000,USD,0.0000,INV-0000338,inv_0000338,cust_00015,28029.8939,2025/11/15,2025-11-15,28029.8939
sub_00015,2026-01-15,0.0000,USD,0.0000,INV-0000339,inv_0000339,cust_00015,28029.8939,2025/12/15,2025-12-15,28029.8939
sub_00015,2026-02-15,0.0000,USD,0.0000,INV-0000340,inv_0000340,cust_00015,28029.8939,2026-01-15,2026-01-15,28029.8939
sub_00015,2026-03-15,0.0000,USD,0.0000,INV-0000341,inv_0000341,cust_00015,28029.8939,15/02/2026,2026-02-15,28029.8939
sub_00015,2026-04-15,0.0000,USD,0.0000,INV-0000342,inv_0000342,cust_00015,28029.8939,2026-03-15,2026-03-15,28029.8939
sub_00015,2026-05-15,0.0000,USD,0.0000,INV-0000343,inv_0000343,cust_00015,28029.8939,2026-04-15,2026-04-15,28029.8939
sub_00015,2026-06-15,0.0000,USD,0.0000,INV-0000344,inv_0000344,cust_00015,28029.8939,15/05/2026,2026-05-15,28029.8939
sub_00015,2026-07-15,0.0000,USD,0.0000,INV-0000345,inv_0000345,cust_00015,28029.8939,15/06/2026,2026-06-15,28029.8939
sub_00016,2024-09-16,0.0000,USD,0.0000,INV-0000346,inv_0000346,cust_00016,85986.4414,08/16/2024,2024-08-16,85986.4414
sub_00016,2024-10-16,0.0000,USD,0.0000,INV-0000347,inv_0000347,cust_00016,85986.4414,2024/09/16,2024-09-16,85986.4414
sub_00016,2024-11-16,0.0000,USD,0.0000,INV-0000348,inv_0000348,cust_00016,85986.4414,16/10/2024,2024-10-16,85986.4414
sub_00016,2024-12-16,0.0000,USD,0.0000,INV-0000349,inv_0000349,cust_00016,85986.4414,11/16/2024,2024-11-16,85986.4414
sub_00016,2025-01-16,0.0000,USD,0.0000,INV-0000350,inv_0000350,cust_00016,85986.4414,12/16/2024,2024-12-16,85986.4414
sub_00016,2025-02-16,0.0000,USD,0.0000,INV-0000351,inv_0000351,cust_00016,85986.4414,2025/01/16,2025-01-16,85986.4414
sub_00016,2025-03-16,0.0000,USD,0.0000,INV-0000352,inv_0000352,cust_00016,85986.4414,02/16/2025,2025-02-16,85986.4414
sub_00016,2025-04-16,0.0000,USD,0.0000,INV-0000353,inv_0000353,cust_00016,85986.4414,2025-03-16,2025-03-16,85986.4414
sub_00016,2025-05-16,0.0000,USD,0.0000,INV-0000354,inv_0000354,cust_00016,85986.4414,2025/04/16,2025-04-16,85986.4414
sub_00016,2025-06-16,0.0000,USD,0.0000,INV-0000355,inv_0000355,cust_00016,85986.4414,2025-05-16,2025-05-16,85986.4414
sub_00016,2025-07-16,0.0000,USD,0.0000,INV-0000356,inv_0000356,cust_00016,85986.4414,16/06/2025,2025-06-16,85986.4414
sub_00016,2025-08-16,0.0000,USD,0.0000,INV-0000357,inv_0000357,cust_00016,85986.4414,2025-07-16,2025-07-16,85986.4414
sub_00016,2025-09-16,0.0000,USD,0.0000,INV-0000358,inv_0000358,cust_00016,85986.4414,2025/08/16,2025-08-16,85986.4414
sub_00016,2025-10-16,0.0000,USD,0.0000,INV-0000359,inv_0000359,cust_00016,85986.4414,16/09/2025,2025-09-16,85986.4414
sub_00016,2025-11-16,0.0000,USD,0.0000,INV-0000360,inv_0000360,cust_00016,85986.4414,16/10/2025,2025-10-16,85986.4414
sub_00016,2025-12-16,0.0000,USD,0.0000,INV-0000361,inv_0000361,cust_00016,85986.4414,2025-11-16,2025-11-16,85986.4414
sub_00016,2026-01-16,0.0000,USD,0.0000,INV-0000362,inv_0000362,cust_00016,85986.4414,12/16/2025,2025-12-16,85986.4414
sub_00016,2026-02-16,0.0000,USD,0.0000,INV-0000363,inv_0000363,cust_00016,85986.4414,16/01/2026,2026-01-16,85986.4414
sub_00016,2026-03-16,0.0000,USD,0.0000,INV-0000364,inv_0000364,cust_00016,85986.4414,2026-02-16,2026-02-16,85986.4414
sub_00016,2026-04-16,0.0000,USD,0.0000,INV-0000365,inv_0000365,cust_00016,85986.4414,03/16/2026,2026-03-16,85986.4414
sub_00016,2026-05-16,0.0000,USD,0.0000,INV-0000366,inv_0000366,cust_00016,85986.4414,2026-04-16,2026-04-16,85986.4414
sub_00016,2026-06-16,0.0000,USD,0.0000,INV-0000367,inv_0000367,cust_00016,85986.4414,05/16/2026,2026-05-16,85986.4414
sub_00016,2026-07-16,0.0000,USD,0.0000,INV-0000368,inv_0000368,cust_00016,85986.4414,2026-06-16,2026-06-16,85986.4414
sub_00017,2024-09-17,0.0000,USD,0.0000,INV-0000369,inv_0000369,cust_00017,3621.0868,2024-08-17,2024-08-17,3621.0868
sub_00017,2024-10-17,0.0000,USD,0.0000,INV-0000370,inv_0000370,cust_00017,3621.0868,2024-09-17,2024-09-17,3621.0868
sub_00017,2024-11-17,0.0000,USD,0.0000,INV-0000371,inv_0000371,cust_00017,3621.0868,17/10/2024,2024-10-17,3621.0868
sub_00017,2024-12-17,0.0000,USD,0.0000,INV-0000372,inv_0000372,cust_00017,3621.0868,11/17/2024,2024-11-17,3621.0868
sub_00017,2025-01-17,0.0000,USD,0.0000,INV-0000373,inv_0000373,cust_00017,3621.0868,2024-12-17,2024-12-17,3621.0868
sub_00017,2025-02-17,0.0000,USD,0.0000,INV-0000374,inv_0000374,cust_00017,3621.0868,2025/01/17,2025-01-17,3621.0868
sub_00017,2025-03-17,0.0000,USD,0.0000,INV-0000375,inv_0000375,cust_00017,3621.0868,17/02/2025,2025-02-17,3621.0868
sub_00017,2025-04-17,0.0000,USD,0.0000,INV-0000376,inv_0000376,cust_00017,3621.0868,2025/03/17,2025-03-17,3621.0868
sub_00017,2025-05-17,0.0000,USD,0.0000,INV-0000377,inv_0000377,cust_00017,3621.0868,2025-04-17,2025-04-17,3621.0868
sub_00017,2025-06-17,0.0000,USD,0.0000,INV-0000378,inv_0000378,cust_00017,3621.0868,2025-05-17,2025-05-17,3621.0868
sub_00017,2025-07-17,0.0000,USD,0.0000,INV-0000379,inv_0000379,cust_00017,3621.0868,06/17/2025,2025-06-17,3621.0868
sub_00017,2025-08-17,0.0000,USD,0.0000,INV-0000380,inv_0000380,cust_00017,3621.0868,07/17/2025,2025-07-17,3621.0868
sub_00017,2025-09-17,0.0000,USD,0.0000,INV-0000381,inv_0000381,cust_00017,3621.0868,2025-08-17,2025-08-17,3621.0868
sub_00017,2025-10-17,0.0000,USD,0.0000,INV-0000382,inv_0000382,cust_00017,3621.0868,09/17/2025,2025-09-17,3621.0868
sub_00017,2025-11-17,0.0000,USD,0.0000,INV-0000383,inv_0000383,cust_00017,3621.0868,17/10/2025,2025-10-17,3621.0868
